time,open,high,low,close,volume,tick_volume,spread
2026-05-19 02:00:00,4563.97,4563.97,4545.83,4547.23,0.0,18405.0,12.0
2026-05-19 03:00:00,4547.22,4555.07,4543.41,4545.14,0.0,13295.0,16.0
2026-05-19 04:00:00,4545.17,4545.63,4538.06,4542.33,0.0,11713.0,12.0
2026-05-19 05:00:00,4542.33,4546.6,4530.95,4540.9,0.0,18911.0,12.0
2026-05-19 06:00:00,4540.9,4553.81,4533.5,4547.98,0.0,20714.0,12.0
2026-05-19 07:00:00,4548.0,4559.17,4541.33,4557.14,0.0,18231.0,12.0
2026-05-19 08:00:00,4557.41,4559.05,4536.17,4542.9,0.0,17802.0,12.0
2026-05-19 09:00:00,4542.83,4546.9,4535.99,4541.69,0.0,17380.0,12.0
2026-05-19 10:00:00,4541.68,4544.8,4525.5,4544.8,0.0,17245.0,10.0
2026-05-19 11:00:00,4544.79,4547.99,4529.81,4530.91,0.0,17790.0,12.0
2026-05-19 12:00:00,4530.91,4547.18,4527.39,4537.31,0.0,20220.0,12.0
2026-05-19 13:00:00,4537.21,4537.47,4464.82,4504.01,0.0,34768.0,10.0
2026-05-19 14:00:00,4504.01,4514.15,4484.19,4494.05,0.0,33835.0,10.0
2026-05-19 15:00:00,4494.09,4509.39,4489.81,4508.24,0.0,25936.0,12.0
2026-05-19 16:00:00,4508.23,4512.45,4496.37,4507.65,0.0,20804.0,12.0
2026-05-19 17:00:00,4507.64,4511.01,4499.12,4501.02,0.0,18762.0,12.0
2026-05-19 18:00:00,4500.96,4503.8,4490.41,4493.48,0.0,19105.0,12.0
2026-05-19 19:00:00,4493.44,4497.79,4481.14,4483.3,0.0,19250.0,12.0
2026-05-19 20:00:00,4483.24,4488.26,4480.91,4481.91,0.0,9785.0,23.0
2026-05-19 22:00:00,4481.68,4485.95,4477.43,4484.37,0.0,8926.0,23.0
2026-05-19 23:00:00,4484.4,4496.55,4479.77,4489.47,0.0,9607.0,18.0
2026-05-20 00:00:00,4489.46,4509.03,4479.56,4501.07,0.0,21253.0,14.0
2026-05-20 01:00:00,4501.12,4505.91,4456.09,4481.42,0.0,26442.0,12.0
2026-05-20 02:00:00,4481.71,4487.01,4458.37,4465.38,0.0,21446.0,12.0
2026-05-20 03:00:00,4465.37,4467.3,4453.44,4463.83,0.0,17401.0,14.0
2026-05-20 04:00:00,4463.83,4470.76,4456.64,4461.94,0.0,13665.0,12.0
2026-05-20 05:00:00,4461.88,4479.22,4461.64,4472.73,0.0,17904.0,12.0
2026-05-20 06:00:00,4472.74,4478.43,4461.55,4474.33,0.0,22102.0,12.0
2026-05-20 07:00:00,4474.31,4486.06,4471.97,4478.68,0.0,18803.0,12.0
2026-05-20 08:00:00,4478.68,4490.21,4476.77,4484.2,0.0,20223.0,12.0
2026-05-20 09:00:00,4484.19,4491.09,4472.7,4485.01,0.0,15710.0,12.0
2026-05-20 10:00:00,4484.86,4497.02,4484.58,4494.76,0.0,14053.0,12.0
2026-05-20 11:00:00,4494.76,4500.92,4490.9,4499.23,0.0,16036.0,12.0
2026-05-20 12:00:00,4499.17,4505.42,4492.91,4496.06,0.0,21094.0,12.0
2026-05-20 13:00:00,4496.05,4506.24,4481.96,4483.15,0.0,29473.0,12.0
2026-05-20 14:00:00,4483.25,4537.33,4467.07,4531.29,0.0,34974.0,10.0
